,v,a,z,t,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,tau,nreps,full_speed,output_folder
419,0.993,0.997,0.99,0.999,,,,,,,,,,,,,,,
420,0.992,0.998,0.99,0.998,,,,,,,,,,,,,,,
421,0.991,0.998,0.989,0.997,,,,,,,,,,,,,,,
422,0.99,0.998,0.99,0.997,,,,,,,,,,,,,,,
423,0.992,0.997,0.99,0.998,,,,,,,,,,,,,,,
424,0.989,0.997,0.991,0.997,,,,,,,,,,,,,,,
425,0.988,0.998,0.993,0.996,,,,,,,,,,,,,,,
426,0.991,0.998,0.987,0.996,,,,,,,,,,,,,,,
427,0.989,0.998,0.989,0.998,,,,,,,,,,,,,,,
428,0.988,0.997,0.987,0.997,,,,,,,,,,,,,,,
429,0.991,0.997,0.988,0.997,,,,,,,,,,,,,,,
430,0.988,0.998,0.991,0.998,,,,,,,,,,,,,,,
431,0.99,0.998,0.991,0.996,,,,,,,,,,,,,,,
432,0.993,0.998,0.99,0.997,,,,,,,,,,,,,,,
433,0.988,0.997,0.991,0.997,,,,,,,,,,,,,,,
434,0.992,0.998,0.988,0.998,,,,,,,,,,,,,,,
435,0.993,0.997,0.987,0.998,,,,,,,,,,,,,,,
436,0.99,0.998,0.991,0.996,,,,,,,,,,,,,,,
437,0.991,0.997,0.992,0.997,,,,,,,,,,,,,,,
438,0.989,0.998,0.987,0.997,,,,,,,,,,,,,,,
439,0.987,0.997,0.987,0.998,,,,,,,,,,,,,,,
440,0.989,0.998,0.987,0.997,,,,,,,,,,,,,,,
441,0.991,0.998,0.988,0.996,,,,,,,,,,,,,,,
442,0.99,0.998,0.991,0.998,,,,,,,,,,,,,,,
443,0.991,0.998,0.99,0.998,,,,,,,,,,,,,,,
444,0.985,0.998,0.992,0.997,,,,,,,,,,,,,,,
445,0.992,0.998,0.989,0.997,,,,,,,,,,,,,,,
446,0.989,0.997,0.991,0.998,,,,,,,,,,,,,,,
447,0.991,0.996,0.991,0.997,,,,,,,,,,,,,,,
448,0.992,0.997,0.991,0.998,,,,,,,,,,,,,,,
449,0.991,0.998,0.99,0.997,,,,,,,,,,,,,,,
450,0.993,0.996,0.99,0.996,,,,,,,,,,,,,,,
451,0.988,0.997,0.989,0.998,,,,,,,,,,,,,,,
452,0.988,0.997,0.988,0.998,,,,,,,,,,,,,,,
453,0.992,0.997,0.992,0.997,,,,,,,,,,,,,,,
454,0.987,0.998,0.988,0.998,,,,,,,,,,,,,,,
455,0.989,0.998,0.992,0.998,,,,,,,,,,,,,,,
456,0.988,0.997,0.99,0.998,,,,,,,,,,,,,,,
457,0.99,0.998,0.992,0.996,,,,,,,,,,,,,,,
458,0.99,0.998,0.987,0.997,,,,,,,,,,,,,,,
459,0.988,0.997,0.992,0.998,,,,,,,,,,,,,,,
460,0.99,0.997,0.988,0.998,,,,,,,,,,,,,,,
461,0.989,0.998,0.993,0.998,,,,,,,,,,,,,,,
462,0.988,0.998,0.989,0.998,,,,,,,,,,,,,,,
463,0.991,0.997,0.989,0.997,,,,,,,,,,,,,,,
464,0.992,0.998,0.99,0.998,,,,,,,,,,,,,,,
465,0.991,0.998,0.99,0.997,,,,,,,,,,,,,,,
466,0.991,0.998,0.989,0.997,,,,,,,,,,,,,,,
467,0.989,0.996,0.992,0.998,,,,,,,,,,,,,,,
468,0.992,0.998,0.99,0.997,,,,,,,,,,,,,,,
469,0.988,0.998,0.987,0.997,,,,,,,,,,,,,,,
470,0.992,0.998,0.99,0.998,,,,,,,,,,,,,,,
471,0.99,0.998,0.99,0.998,,,,,,,,,,,,,,,
472,0.984,0.998,0.992,0.998,,,,,,,,,,,,,,,
473,0.986,0.998,0.986,0.997,,,,,,,,,,,,,,,
474,0.987,0.998,0.99,0.998,,,,,,,,,,,,,,,
475,0.991,0.997,0.993,0.997,,,,,,,,,,,,,,,
476,0.991,0.998,0.99,0.998,,,,,,,,,,,,,,,
477,0.987,0.997,0.992,0.997,,,,,,,,,,,,,,,
478,0.991,0.997,0.99,0.997,,,,,,,,,,,,,,,
479,0.989,0.997,0.991,0.999,,,,,,,,,,,,,,,
480,0.989,0.998,0.988,0.998,,,,,,,,,,,,,,,
481,0.989,0.998,0.99,0.997,,,,,,,,,,,,,,,
482,0.986,0.998,0.987,0.997,,,,,,,,,,,,,,,
483,0.991,0.998,0.987,0.997,,,,,,,,,,,,,,,
484,0.989,0.997,0.989,0.998,,,,,,,,,,,,,,,
485,0.992,0.997,0.99,0.996,,,,,,,,,,,,,,,
486,0.992,0.997,0.988,0.998,,,,,,,,,,,,,,,
487,0.989,0.998,0.992,0.998,,,,,,,,,,,,,,,
488,0.993,0.998,0.991,0.997,,,,,,,,,,,,,,,
489,0.991,0.997,0.99,0.998,,,,,,,,,,,,,,,
490,0.993,0.997,0.992,0.998,,,,,,,,,,,,,,,
491,0.99,0.997,0.992,0.997,,,,,,,,,,,,,,,
492,0.991,0.998,0.989,0.997,,,,,,,,,,,,,,,
493,0.991,0.998,0.984,0.996,,,,,,,,,,,,,,,
494,0.988,0.998,0.99,0.998,,,,,,,,,,,,,,,
495,0.99,0.997,0.991,0.997,,,,,,,,,,,,,,,
496,0.991,0.997,0.991,0.997,,,,,,,,,,,,,,,
497,0.987,0.997,0.991,0.998,,,,,,,,,,,,,,,
498,0.989,0.997,0.99,0.997,,,,,,,,,,,,,,,
499,0.989,0.996,0.987,0.998,,,,,,,,,,,,,,,
64,,,,,ddm,720,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,500,1,
