,v,a,z,t,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,tau,nreps,full_speed,output_folder
419,0.989,0.997,0.982,0.997,,,,,,,,,,,,,,,
420,0.985,0.997,0.987,0.997,,,,,,,,,,,,,,,
421,0.989,0.996,0.988,0.998,,,,,,,,,,,,,,,
422,0.989,0.996,0.989,0.997,,,,,,,,,,,,,,,
423,0.989,0.997,0.983,0.997,,,,,,,,,,,,,,,
424,0.989,0.996,0.983,0.997,,,,,,,,,,,,,,,
425,0.989,0.997,0.986,0.996,,,,,,,,,,,,,,,
426,0.987,0.997,0.991,0.997,,,,,,,,,,,,,,,
427,0.988,0.997,0.983,0.997,,,,,,,,,,,,,,,
428,0.986,0.996,0.986,0.997,,,,,,,,,,,,,,,
429,0.984,0.997,0.984,0.997,,,,,,,,,,,,,,,
430,0.987,0.997,0.988,0.997,,,,,,,,,,,,,,,
431,0.991,0.997,0.984,0.997,,,,,,,,,,,,,,,
432,0.988,0.997,0.988,0.996,,,,,,,,,,,,,,,
433,0.987,0.997,0.989,0.997,,,,,,,,,,,,,,,
434,0.988,0.996,0.985,0.996,,,,,,,,,,,,,,,
435,0.983,0.997,0.987,0.996,,,,,,,,,,,,,,,
436,0.989,0.996,0.985,0.997,,,,,,,,,,,,,,,
437,0.983,0.996,0.986,0.998,,,,,,,,,,,,,,,
438,0.988,0.997,0.987,0.997,,,,,,,,,,,,,,,
439,0.989,0.997,0.985,0.997,,,,,,,,,,,,,,,
440,0.986,0.997,0.983,0.997,,,,,,,,,,,,,,,
441,0.989,0.997,0.988,0.997,,,,,,,,,,,,,,,
442,0.986,0.997,0.987,0.997,,,,,,,,,,,,,,,
443,0.985,0.997,0.984,0.998,,,,,,,,,,,,,,,
444,0.988,0.996,0.983,0.996,,,,,,,,,,,,,,,
445,0.985,0.997,0.988,0.997,,,,,,,,,,,,,,,
446,0.988,0.997,0.985,0.998,,,,,,,,,,,,,,,
447,0.988,0.997,0.986,0.997,,,,,,,,,,,,,,,
448,0.987,0.995,0.986,0.997,,,,,,,,,,,,,,,
449,0.99,0.996,0.988,0.997,,,,,,,,,,,,,,,
450,0.986,0.997,0.986,0.997,,,,,,,,,,,,,,,
451,0.99,0.997,0.991,0.998,,,,,,,,,,,,,,,
452,0.988,0.997,0.985,0.997,,,,,,,,,,,,,,,
453,0.987,0.996,0.989,0.998,,,,,,,,,,,,,,,
454,0.986,0.997,0.986,0.997,,,,,,,,,,,,,,,
455,0.987,0.997,0.987,0.997,,,,,,,,,,,,,,,
456,0.99,0.997,0.986,0.996,,,,,,,,,,,,,,,
457,0.988,0.996,0.987,0.997,,,,,,,,,,,,,,,
458,0.987,0.997,0.987,0.996,,,,,,,,,,,,,,,
459,0.987,0.996,0.987,0.997,,,,,,,,,,,,,,,
460,0.99,0.996,0.988,0.997,,,,,,,,,,,,,,,
461,0.987,0.997,0.984,0.996,,,,,,,,,,,,,,,
462,0.989,0.996,0.99,0.997,,,,,,,,,,,,,,,
463,0.991,0.996,0.988,0.996,,,,,,,,,,,,,,,
464,0.985,0.997,0.989,0.998,,,,,,,,,,,,,,,
465,0.987,0.997,0.985,0.997,,,,,,,,,,,,,,,
466,0.989,0.996,0.987,0.997,,,,,,,,,,,,,,,
467,0.988,0.997,0.985,0.997,,,,,,,,,,,,,,,
468,0.987,0.997,0.987,0.997,,,,,,,,,,,,,,,
469,0.989,0.997,0.986,0.996,,,,,,,,,,,,,,,
470,0.985,0.997,0.99,0.997,,,,,,,,,,,,,,,
471,0.986,0.996,0.99,0.997,,,,,,,,,,,,,,,
472,0.987,0.997,0.987,0.997,,,,,,,,,,,,,,,
473,0.988,0.997,0.986,0.997,,,,,,,,,,,,,,,
474,0.989,0.996,0.986,0.998,,,,,,,,,,,,,,,
475,0.986,0.998,0.987,0.998,,,,,,,,,,,,,,,
476,0.988,0.997,0.981,0.996,,,,,,,,,,,,,,,
477,0.988,0.997,0.989,0.998,,,,,,,,,,,,,,,
478,0.987,0.996,0.988,0.997,,,,,,,,,,,,,,,
479,0.984,0.997,0.985,0.997,,,,,,,,,,,,,,,
480,0.99,0.997,0.988,0.996,,,,,,,,,,,,,,,
481,0.986,0.997,0.987,0.997,,,,,,,,,,,,,,,
482,0.99,0.997,0.986,0.997,,,,,,,,,,,,,,,
483,0.989,0.997,0.988,0.998,,,,,,,,,,,,,,,
484,0.987,0.997,0.985,0.997,,,,,,,,,,,,,,,
485,0.985,0.997,0.985,0.997,,,,,,,,,,,,,,,
486,0.987,0.997,0.986,0.997,,,,,,,,,,,,,,,
487,0.988,0.996,0.987,0.997,,,,,,,,,,,,,,,
488,0.988,0.997,0.986,0.997,,,,,,,,,,,,,,,
489,0.986,0.997,0.985,0.997,,,,,,,,,,,,,,,
490,0.987,0.996,0.986,0.996,,,,,,,,,,,,,,,
491,0.985,0.997,0.989,0.998,,,,,,,,,,,,,,,
492,0.987,0.997,0.984,0.997,,,,,,,,,,,,,,,
493,0.987,0.997,0.987,0.997,,,,,,,,,,,,,,,
494,0.983,0.997,0.985,0.997,,,,,,,,,,,,,,,
495,0.987,0.997,0.989,0.997,,,,,,,,,,,,,,,
496,0.99,0.996,0.991,0.996,,,,,,,,,,,,,,,
497,0.987,0.997,0.987,0.996,,,,,,,,,,,,,,,
498,0.985,0.996,0.989,0.998,,,,,,,,,,,,,,,
499,0.986,0.996,0.988,0.997,,,,,,,,,,,,,,,
73,,,,,ddm,560,200,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,500,1,
